sample_id,relative_path,split,label,subject_id,session_id,clip_id,device_id,attack_type,attack_instrument_id,capture_time,sha256,dhash,height,width,bytes,brightness,contrast,blur,exact_component_id,near_component_id,status,reason_code
bce5351ba0844eb16cb7,test/images/17743422279411118.jpg,test,1,,,,,,,,35040d2bd20ea4d7060bbed1dcd5ff6af5e98653e9319351dfdc070fb4ab9ffb,0e0707030b0f0707,209,186,9851,68.241370,37.418645,89.490191,exact-245a517f6d49,near-df82c08d9228,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5c39a8aea0ffee1f6a38,test/images/177434222805286.jpg,test,1,,,,,,,,e4448047648f85a4351300e7bd3940a50b480ae61e9a58172896aa71ffca4649,0f072323090f0f06,203,181,9354,66.368669,36.428893,88.553857,exact-658aef6aefb1,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
fbbc639e19294dd69b95,test/images/1774342228116261.jpg,test,1,,,,,,,,e4448047648f85a4351300e7bd3940a50b480ae61e9a58172896aa71ffca4649,0f072323090f0f06,203,181,9354,66.368669,36.428893,88.553857,exact-658aef6aefb1,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9034e70a519bd1d37d54,test/images/177434222840381.jpg,test,1,,,,,,,,8101e9cc5b5cec0b5c598ce20e38e9b1b0d46d2135acc85526f70d06e83e9403,0f032323090f0f06,199,177,8941,68.221759,34.946600,82.273289,exact-a9663314e338,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
17b0e59c7c304e20034c,test/images/17743422284639533.jpg,test,1,,,,,,,,f5a2ebb64c22baadf9afbb80c9438a9776f1d0b1cff90125ad570b68d0eb0277,0f032323090d0f06,198,176,8589,68.382576,34.962326,86.987480,exact-66964c164395,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
eb5d2025be3278f9e928,test/images/17743422286020188.jpg,test,1,,,,,,,,b48dbf78a696ebe372daa0b5141dfe1291a0bb6c3e13807520ed8f9f8b253130,87032323090d0f06,199,177,8853,67.435199,35.264785,89.046185,exact-a515e94cbf92,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d1a5c09ad3918c9e7e25,test/images/17743422293883348.jpg,test,1,,,,,,,,e2a29fd3f94420181864d370cc97b2c31ab5cdd4ab1377ca0bd9069281a18b32,0c07232309090f06,205,182,8798,60.313508,27.885620,61.442237,exact-6bf78c87e447,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0af49512fb08b20645d6,test/images/1774342230443007.jpg,test,1,,,,,,,,10b84b0b3965677ff0f7415a866eca620be5013b61d8f0977880ab0520b49701,0f0323030b0d090e,186,165,8197,75.753796,36.594845,92.341986,exact-e4ac6be4c721,near-e4ac6be4c721,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2beb05bbe0a28ea7f043,test/images/177434223046596.jpg,test,1,,,,,,,,10b84b0b3965677ff0f7415a866eca620be5013b61d8f0977880ab0520b49701,0f0323030b0d090e,186,165,8197,75.753796,36.594845,92.341986,exact-e4ac6be4c721,near-e4ac6be4c721,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
c37082aa8817634a363c,test/images/177434223049151.jpg,test,1,,,,,,,,10b84b0b3965677ff0f7415a866eca620be5013b61d8f0977880ab0520b49701,0f0323030b0d090e,186,165,8197,75.753796,36.594845,92.341986,exact-e4ac6be4c721,near-e4ac6be4c721,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a175ae0d6c9562f0e598,test/images/1774342231075418.jpg,test,1,,,,,,,,ace6acf21bb43c5d7fc6048385bd8f6736ff1aafbdbb05abdded38f271396205,0f074743131d1c16,194,172,8719,74.634860,35.142364,83.616077,exact-c0eac22bbeac,near-0f3c2725424a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d56aa5877752b0fd45bc,test/images/17743422311463287.jpg,test,1,,,,,,,,44a4d1b6d2da6284cb126f423be1f35b17c7640fdee888b53f0c46cf2822143e,0f074743191b1c16,191,170,8179,74.869572,34.382193,78.063252,exact-8a193c1bd8c9,near-0f3c2725424a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
4eda84dc1df038bbd0b4,test/images/17743422312901027.jpg,test,1,,,,,,,,3105d43623cf836cbf0f5acec4b6b68e3e8e1e952098a8b58033684b09483aac,0f074343091b1c06,184,164,7791,76.779626,33.887442,72.714029,exact-802ba4d1d969,near-0f3c2725424a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
804ab8fc4e6bfd32bde7,test/images/17743422315020416.jpg,test,1,,,,,,,,e5a53e2ecdb4d291da70171fdb9f69f6f15ba7c9f42b2e8c64252b70f96b54cf,0f074743191b1c04,190,169,8245,75.682093,34.563451,80.528982,exact-2c054135e870,near-0f3c2725424a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
54f0e21e6dc245148eab,test/images/17743422317553644.jpg,test,1,,,,,,,,b3f8245ac589def9886f8683867c9b54610c9de8735278a5cc59b1076de111e7,0f0747421b190e04,199,177,8850,72.576243,35.143891,85.584676,exact-7a8c8f7a25bb,near-0f3c2725424a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d73ba43cefa29c7c1aa5,test/images/17743422325590284.jpg,test,1,,,,,,,,0a8607df515638f1b7368220e2ae8c75ac7579d8fcbacc89821619848ef5548e,0f33333334040b25,176,157,7540,78.984366,32.857020,66.835371,exact-3c196bd9aa0d,near-3c196bd9aa0d,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
602cd0b96eb3d5bbc7c9,test/images/17743422326542864.jpg,test,1,,,,,,,,eccb2570d68061b7d4e532014638ab1c2f8f9ce3ca8cbbadc6d72e02d1a73890,0f33333234090126,178,158,7737,78.804580,32.216640,69.351914,exact-4febb06a136d,near-d807f3ed42b4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
38aa76aac75906b9dbf6,test/images/1774342233106025.jpg,test,1,,,,,,,,25a6b1be1ca13d0a677aba48e7bb6e26c5699c48a07c331874b097d30f27bba7,0f33313234010106,172,153,7306,80.082041,32.361781,67.115979,exact-19fd37bb8239,near-d807f3ed42b4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
fb0904398ee9977a5a0c,test/images/17743422331805072.jpg,test,1,,,,,,,,e30b64075e777893fd146097f810716a1727689a2a9fc617310679e2a415e219,0f1b313334050902,178,158,7598,79.163704,33.251873,75.461576,exact-48c22f07e7d6,near-b76d857cee1a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2a894f64a87d1e17967e,test/images/17743422335428362.jpg,test,1,,,,,,,,1a6cf5f69b6922af61b65b645f14fc96fca1163efb7484801fa48438d1b7918a,0f33333421030409,194,172,8574,73.888606,34.859452,84.173493,exact-986f1215ee48,near-9919a1c5837c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ee34acbe0b0c10648460,test/images/17743422336788037.jpg,test,1,,,,,,,,068cb76a302aff9a04a772c4fb7118dfe6c7bfeab3ffc59436bce1f78bf312ef,0f1b333334050902,182,162,7825,77.851682,33.611730,78.306013,exact-3f041d6cc07b,near-b76d857cee1a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
43f0e67d43099ff46e01,test/images/17743422341557813.jpg,test,1,,,,,,,,398c77fcd7228ba76f3c8413c8fdbdfb8060bfc24a1b9a97c114137bd316a83e,0f2623272c090906,195,174,8470,75.824963,34.254377,74.155346,exact-93e1e24b40b2,near-93e1e24b40b2,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0ae6b5ca7129fe83564b,test/images/17743422345829108.jpg,test,1,,,,,,,,543e78e31244d0b277e6fa07ac260c31636fb1b859d6467b8fdcd9ae9ab4b85c,0e060452130f0706,207,184,9455,70.098220,36.298662,62.956400,exact-c65394375f27,near-c65394375f27,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f6d577a986f8ab4fa732,test/images/17743422346726975.jpg,test,1,,,,,,,,3779963dfd63b7f08a1bc0899eddda99408acb955dec1b263b14d8d9cd48ad48,0c062632030f0f06,214,190,10562,71.137654,37.053012,79.127956,exact-5bdfc36a491c,near-a1aa7a276873,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
a860b6582de42571d1e0,test/images/1774342234860081.jpg,test,1,,,,,,,,d27aa882dd484895db2e3763fe76416a69af6c06ea987ac86698f96f69852fff,0c062723070f070f,209,186,10553,72.076658,37.987591,91.971588,exact-f56c69bd6881,near-f56c69bd6881,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
dfccbb8a683e463bc74a,test/images/1774342235004779.jpg,test,1,,,,,,,,05034229495e9d700ad03bef1e05d3fb7645aada2bc707d4505f9bc13b68d525,0e062627230f0707,202,180,10012,74.312871,37.452565,97.125087,exact-74b5fa51c198,near-74b5fa51c198,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f296a7413747eb461265,test/images/1774342235448084.jpg,test,1,,,,,,,,e15497317a8d0fbeb659f5678fc9514f76b4bac18e79d510675be17e55cc8dc1,8f0c061f0f0f870c,228,202,11080,71.333898,38.610237,68.010029,exact-3c8e8d51ea09,near-3c8e8d51ea09,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ea89afe7ce32cdb08c47,test/images/17743422367172396.jpg,test,1,,,,,,,,ec0e95d3bfdfd89d2bc1f8cdfbac1d048a435b875fec5e83f5e83c108ed45a89,0f0723270d0f0f0f,207,184,9191,69.787571,37.142939,88.139957,exact-4ce2a344c09b,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9a9113ff09908e959313,test/images/1774342286522517.jpg,test,0,,,,,,,,cdec591b66d20296aa7ad8edda5648632067a19ce5069fbf2e32e1528f68354e,1f0f77275f0f0f0f,155,138,8325,148.931043,72.670880,109.849545,exact-482d9673cfee,near-9921f1f91726,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
16829a71b3132cd039a4,test/images/1774342310839555.jpg,test,0,,,,,,,,4ebaa64c4b7f1e59f892dc8c03892977ace89d6427b8babeb93fe3420c74a526,c70f070913030301,174,154,8497,164.855874,63.177051,61.188254,exact-3346f2bbf6c3,near-8dbbf895c2c0,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
dc952a1014198b56f592,test/images/1774342312350155.jpg,test,0,,,,,,,,10ca3cd9e1c1e62050c4e79c81f647baa76cae9e04272dc35ca9abead5a61502,4307078b13030380,176,157,8538,137.732846,58.714771,37.457316,exact-9537f32ec759,near-8dbbf895c2c0,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
84126b5f282ce45eff55,test/images/1774342321380293.jpg,test,0,,,,,,,,e244d49440188882a4a8a453a47e227709426ac075bbbcaa408c6b167aee6690,6361e12f4c470f9e,126,112,6001,146.801587,79.965560,195.683504,exact-0fd42b3f73c4,near-0fd42b3f73c4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3c0bc1a40a0b9e63a61e,test/images/1774342321683414.jpg,test,0,,,,,,,,51a66cd4328b9e44249e5548d93fac14b1a7f7a0286e0a8b36a91ef485acbe3e,7379715305078f92,129,115,6556,146.928008,85.782793,233.566173,exact-9bdb2af67992,near-9bdb2af67992,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
92b5f891e788dbbfacf0,test/images/1774342321720242.jpg,test,0,,,,,,,,99375cbc13832a51c8ef83349098f2a3a66f27c69ff8f2b4209b19a6594df874,635979536507078e,120,106,5847,159.715409,79.015021,259.036370,exact-f6e0a1e2ac41,near-f6e0a1e2ac41,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
352962871f0280894885,test/images/1774346714457932.jpg,test,1,,,,,,,,225b74c20026b4a3409dfc37d196e1c60a38f5cfbd315fd895845e7fd8241b89,63131111110f0707,305,271,26976,107.171835,61.978395,124.002149,exact-67674f3c06b8,near-ba562e161c72,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ea364668579c7ff7dadb,test/images/1774346714896752.jpg,test,1,,,,,,,,6987a13cd22023973906fd7cb480b277d5949b0c227a32fbbc4977ec5510539f,6703132111070707,288,256,22350,100.885105,56.676355,59.447641,exact-6c658ee83fb7,near-ba562e161c72,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d7c3fbf817626413fa72,test/images/1774346715651882.jpg,test,1,,,,,,,,fec162fafb801264e80cd95b9dbf109de37c7f6a7b517e4bccedc69e5e81798b,4713331111070707,276,246,21890,95.488910,56.773560,83.028518,exact-9f1f9dce319c,near-ba562e161c72,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
9384bb94fac3222a70e3,test/images/1774346717649277.jpg,test,1,,,,,,,,d2da17af1fc9f0257ffc554c91b25a626e0332981fd47792d9e2787b62b71e70,8e072323110f0707,176,157,8224,78.441083,38.397361,35.327897,exact-67282af7a521,near-d6b1e3bf3af6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
d3cbb008ab9a58dfc4af,test/images/1774346717958024.jpg,test,1,,,,,,,,8e71c41bb450c62b13d31160d727e1e53b3f29cfcc59086b4fb161199246e6ab,9d0f1313898b0303,179,159,8682,76.563649,40.294918,45.109734,exact-e5b861a6d8a9,near-e5b861a6d8a9,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
db049f122679ccdb3550,test/images/1774346721954895.jpg,test,1,,,,,,,,3c5d33dc15ba45f24adeffebbf0428b32a95c516ec6818f06c64cb5e4b12df4c,060313131a0f0e06,248,220,14264,115.699102,63.875780,38.040615,exact-fd0183286f1c,near-fd0183286f1c,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
bd011777c77d30ad5016,test/images/1774346724118015.jpg,test,1,,,,,,,,81bf6f9aaac1ed90a24a17e9ef733cb8424f3186b8ac2ace791218c01b0e8683,12220343333b1d1d,261,232,19408,109.449333,52.009695,56.943338,exact-85daaf6f7055,near-85daaf6f7055,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
2d40dbc33e84c784919f,test/images/1774346726945139.jpg,test,1,,,,,,,,9fc16c0d993f25f84a03a04418a2953194f429932b215a3cb8ac410deb2b793b,6293111113070f0e,216,192,14044,111.197627,55.032540,98.643558,exact-3038bfb575be,near-9af6f8d4b310,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
19902c84938e52c68d8a,test/images/1774346727170061.jpg,test,1,,,,,,,,680becd1e7ade8abe53d7f060d721e0c121709456df2bd80ad190ddfdb121060,c3933111331b1f0c,198,176,11776,90.519829,50.737551,89.237541,exact-2abaca4911e6,near-2abaca4911e6,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ca65e2d20ed20cdf1196,test/images/1774346733033393.jpg,test,1,,,,,,,,0c6abbb53bd6146e1f1d2866df9c6ef25d2a937492dca8bdc0f6fca6a6cb0e04,05002331110f0707,257,229,15714,102.087353,53.753825,41.588878,exact-05a597c92cdd,near-05a597c92cdd,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
20b3a08eb95de493fc9d,test/images/177434673478704.jpg,test,1,,,,,,,,a2bc9c56c21eb5e738c21e5e8f992aae3271866ac777a5d6066fab6ec43812cb,46332121211e0f0e,276,246,20321,82.911703,44.631553,67.138496,exact-1be00341082e,near-1be00341082e,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
8ade353c497e5595fd11,test/images/177434673625848.jpg,test,1,,,,,,,,01c35d352abb1388b14a65c435b503776eb30db237387488656df981ef462b6d,6c03332125230608,346,308,26885,101.075473,65.253122,40.084744,exact-a665a4592042,near-a665a4592042,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f7a5615d1a3f0d495c09,test/images/1774346737356963.jpg,test,1,,,,,,,,c29271e5f07d77b9cbdfda54bb3953c8c0b1a64fdcef0262f1c60b082dd1ff16,810d110909070707,275,244,20951,108.513711,58.859076,90.976018,exact-6affdae3b3c1,near-6affdae3b3c1,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b340a589007094c35e2d,test/images/1774346738231714.jpg,test,1,,,,,,,,4ff8de11474e9ab57ed37ec3cadf4ab70078fc3afb5b3b1f2a017f8ee71afb0c,c3933121110f0707,290,258,24364,109.792408,56.282878,110.638906,exact-0f8ef3377b30,near-ba562e161c72,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
6a4bf67ad66fe48e1d07,test/images/1774346739420425.jpg,test,1,,,,,,,,3356b80c9dbb2df3fdb5251b1d322dc1c0c87741388312af2def2cef6e50a027,0ea7071f3b3e3833,278,247,18154,105.263143,65.640281,47.557811,exact-65a699905c02,near-65a699905c02,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
76f499e05072650c4d29,test/images/177434674246709.jpg,test,1,,,,,,,,2c8801d72074e2d64ca91f3180490495cd48cb01513f21376cd152a2aec62c8c,0319111521171f0e,253,225,19231,113.547756,50.984217,110.374088,exact-9bb3636a2c86,near-f6a75a4e0ef5,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
b2dedae158852dd6ee31,test/images/1774346872756618.jpg,test,0,,,,,,,,102c84792ec610acb1a8276973eef22739f3aebe640418f5a0c6727a67bf5e84,c0f0b2056c0d0383,140,124,6178,182.549885,53.878333,88.031770,exact-2747b7c71856,near-938105284fe4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
02883e5fd6bb8d443b4b,test/images/17743468731880374.jpg,test,0,,,,,,,,06fd962aeaa3c10e9cadc155552d919cecedcecb375fc5af703f995f574d1dc4,c2e0b00949094282,148,132,6123,151.436886,54.364901,57.218930,exact-6566230e3a3c,near-938105284fe4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
01d6a14e2d097588b1ae,test/images/17743468736523674.jpg,test,0,,,,,,,,6764c3ca496dc51224258eb54f138ad9e65506e9e9849a5743844e7c51155ee5,e2f0f0a8ad8da2c0,137,122,5397,164.588190,52.903437,60.573498,exact-b4633d9a82f8,near-335f5c8adbc1,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
537faa3967c230ab14ca,test/images/17743468756199005.jpg,test,0,,,,,,,,d9f410af5241be151094041b722c985404e3f88daa44df05d09cf699830f6d78,e4f0f0494d4d43e2,157,140,6571,161.035077,41.610566,42.266755,exact-eeca91fd439b,near-eeca91fd439b,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0073e22b1fc9bf6a2714,test/images/1774346876257321.jpg,test,0,,,,,,,,e9e00c54df8ee47d06ac20f35fff9d7526f0b63dcb1cfcb2faf0db5a2cdd367f,dee4f02a494d4382,167,148,7197,159.133719,41.976671,39.498216,exact-dbb1ded63bc7,near-938105284fe4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
561a7fc7f7ceb8b8dc12,test/images/17743468763620677.jpg,test,0,,,,,,,,552ad83ee926e8166cfc311d168bc1fbcd22a69408bf8dfded3af383cdaa3cc5,dee4f06b4d4d4382,171,152,7556,154.796784,45.539063,41.270019,exact-d2f483672c02,near-938105284fe4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
39b50087033b5934ae78,test/images/17743468773898075.jpg,test,0,,,,,,,,8e9f7d542bdb828c6a3b9e43d4ebc104af85af930ef86dd321ddd71dd71bf899,f0f0b04d4d4d4382,141,126,5663,168.859000,47.679790,48.607202,exact-5d389f5e2e34,near-938105284fe4,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
ce340770a8fb505e3257,test/images/17743468927032237.jpg,test,0,,,,,,,,47bc13664a15db124428d2d970181898ca696180c083b58354376ff05b02ac8c,e4e0644b49094286,121,108,4831,179.738139,45.294124,51.821529,exact-13671077b66a,near-13671077b66a,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
da7831eecac02eb78cd3,test/images/17743468969829836.jpg,test,0,,,,,,,,a8df2a6ef69458d6bc0f887755de33e16eeefbcb3f2fbc207a8fd9eeb294df83,c0a0a000484a4684,164,146,5953,230.205521,42.274074,42.381998,exact-36ebe205bcdf,near-46576a3bb024,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
700733d5650c487b1482,test/images/17743469050613947.jpg,test,0,,,,,,,,487e924c604f19f794bab4b54f5a01078af96bbaa0760a80cdc28fc8b993ca49,f2f0b2254c6c0743,148,132,6361,196.170352,41.327736,57.205499,exact-d80eae6e96d1,near-d80eae6e96d1,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
7691cac7afdfca0409c9,test/images/17743469202498865.jpg,test,0,,,,,,,,2c8f53961c7d3285bec49e5fcfbf12eebf1453874777457094c4322463edc28d,0f0721b11a3181c2,135,120,7048,153.918086,62.347644,281.226282,exact-d6a403173361,near-201a7f5a6474,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
cf0bc3fbc0ccb5950873,test/images/17743469209073002.jpg,test,0,,,,,,,,825b9b689952d3af5146446623eac8a968e1901aa4270499f1982728e4dbe05c,1f0721b19ab181e2,178,158,10892,140.400512,66.556965,93.478911,exact-8d27ba37c5d8,near-201a7f5a6474,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
f075430406a12c94895a,test/images/1774346920938391.jpg,test,0,,,,,,,,b463b6c0d3f2211af52813cf5154b4c614769d8fe7d7612256c240b41171b2f9,1e0721b19ab081e2,180,160,11083,140.732917,66.611765,94.662003,exact-dbae772db290,near-201a7f5a6474,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
0ca61e8c60d96347acff,test/images/17743469209463642.jpg,test,0,,,,,,,,7828f6524700bef6eddc1d8b9ba78a86189a954a002057dfa61095c494a14ccb,17039392918181c1,139,123,7096,140.147628,61.595941,89.521040,exact-2c7d5490e605,near-276e820f36a7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
5794cdbe0e515475217c,test/images/1774346921135604.jpg,test,0,,,,,,,,7fdad0e791e86397ce35645ccdbeb0f8be53316c739582c02e4ec68d3400a834,170393939181c1e1,144,128,7424,144.469238,60.135672,102.751910,exact-d4ee9f58e586,near-276e820f36a7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
e3809afc735f0fdd912b,test/images/1774346921287655.jpg,test,0,,,,,,,,1dc08a6d8020156fa7478c0dabab326ed8427caee740f58307038f4ffb9ac42a,0e076523122181c2,178,158,11201,143.894183,63.134072,101.844338,exact-d6f0c71ef0c8,near-201a7f5a6474,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
91e3c599c0f8266b4793,test/images/17743469214033303.jpg,test,0,,,,,,,,3506996661250cc4bd1ed8cb4d621b29c9776324554e3b104c8732e01f2346d3,e1c1d0d0d4c4e0e5,136,121,6304,121.618437,63.125119,87.542974,exact-5ec1a0c99d42,near-5ec1a0c99d42,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
206abe4469cf5266eca4,test/images/17743469214741113.jpg,test,0,,,,,,,,faa7f558cef7e8b5757506df4d383c3c04ed311f88b4fbf7912ba5394168a4c0,0311928a8a80c1c1,133,118,6660,151.768893,57.853652,107.527905,exact-be47addbcb8f,near-276e820f36a7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
3c641b523aa01d0961ed,test/images/177434692149965.jpg,test,0,,,,,,,,e3ab7b9971bf76797b68faeb9b00484190488536dcb833215a4c7c98a7ed28a3,0e072521123081c3,178,158,11015,146.084803,61.436972,92.740986,exact-0a5b046d07f6,near-201a7f5a6474,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
afc0675d6bea1b472675,test/images/17743469219658458.jpg,test,0,,,,,,,,0dad13c0ebfbac983733767845f1b2e1c9baeb6cb3ccede72d44242fe0d7a916,070392928aa08181,135,120,6688,153.605556,55.625549,102.994635,exact-1d28c120568c,near-276e820f36a7,quarantine,"MISSING_PROVENANCE:subject_id,session_id,clip_id,device_id"
